Id,Name,Country,City,Address,Latitude,Longitude
2078764171266,Hotel Derby,ES,Barcelona,Loreto 21 25 Les Corts 08029 Barcelona Spain,41.3897735,2.1419762
2087354105857,Chateau Frontenac,FR,Paris,54 rue Pierre Charron 8th arr 75008 Paris France,48.8689468,2.3026559
2095944040449,The LaLit London,GB,London,181 Tooley Street Southwark London SE1 2JR United Kingdom,51.5032524,-0.078179
2095944040452,Medinaceli,ES,Barcelona,Duc De Medinaceli 8 Ciutat Vella 08002 Barcelona Spain,41.3781685,2.1786627
2104533975040,Hotel Maison Ath n e,FR,Paris,19 Rue De Caumartin 9th arr 75009 Paris France,48.8713421,2.3280723
2113123909635,The Premier Notting Hill,GB,London,5 7 Princes Square Kensington and Chelsea London W2 4NP United Kingdom,51.5127453,-0.1926437
2121713844225,H tel Mathis Elys es,FR,Paris,3 rue de Ponthieu 8th arr 75008 Paris France,48.8700325,2.3112736
2130303778818,citizenM Tower of London,GB,London,40 trinity square City of London London EC3N 4DJ United Kingdom,51.510237,-0.0764428
2130303778823,Best Western Atlantic Hotel,IT,Milan,Via Napo Torriani 24 Central Station 20124 Milan Italy,45.4830211,9.2033246
2138893713410,Best Western Premier Trocadero La Tour,FR,Paris,5 bis rue Massenet 16th arr 75016 Paris France,48.8583127,2.2795075
2147483648001,Park Grand London Kensington,GB,London,33 37 Hogarth Road Kensington and Chelsea London SW5 0QQ United Kingdom,51.4938468,-0.1917582
2156073582592,The Rembrandt,GB,London,11 Thurloe Place Knightsbridge Kensington and Chelsea London SW7 2RS United Kingdom,51.4959227,-0.1702917
2156073582595,H tel L Echiquier Op ra Paris MGallery by Sofitel,FR,Paris,38 rue de l Echiquier 10th arr 75010 Paris France,48.8719889,2.3492913
2156073582600,H10 Casanova,ES,Barcelona,Gran Via 559 Eixample 08012 Barcelona Spain,41.3842608,2.1609471
2164663517187,Blakemore Hyde Park,GB,London,30 Leinster Gardens Bayswater Westminster Borough London W2 3AN United Kingdom,51.5129736,-0.1837431
2173253451777,Radisson Blu Portman Hotel London,GB,London,22 Portman Square Westminster Borough London W1H 7BG United Kingdom,51.5161911,-0.1579487
2181843386368,Ace Hotel London Shoreditch,GB,London,100 Shoreditch High Street Hackney London E1 6JQ United Kingdom,51.5254162,-0.0772849
2181843386376,Best Western Delphi Hotel,NL,Amsterdam,Apollolaan 101 105 Oud Zuid 1077 AN Amsterdam Netherlands,52.3504558,4.8770194
2190433320961,The Bryson Hotel,GB,London,124 Clerkenwell Rd Camden London EC1R 5DJ United Kingdom,51.5220869,-0.1082443
2190433320965,Arenas Atiram Hotels,ES,Barcelona,Capitan Arenas 20 Les Corts 08034 Barcelona Spain,41.3904305,2.1262314
2199023255553,Hotel Park Lane Paris,FR,Paris,4 Rue La Boetie 8th arr 75008 Paris France,48.8745879,2.3188143
2207613190144,The Park City Grand Plaza Kensington Hotel,GB,London,18 30 Lexham Gardens Kensington and Chelsea London W8 5JE United Kingdom,51.4954976,-0.1893691
2207613190146,Golden Tulip Opera de Noailles,FR,Paris,9 rue de la Michodi re 2nd arr 75002 Paris France,48.8696173,2.3346428
2216203124738,Radisson Blu Champs Elys es Paris,FR,Paris,78 Bis Avenue Marceau 8th arr 75008 Paris France,48.8719212,2.2971404
2224793059329,Hotel Pulitzer,ES,Barcelona,Bergara 8 Eixample 08002 Barcelona Spain,41.386136,2.1682914
2233382993921,Hotel Op ra Richepanse,FR,Paris,14 Rue du Chevalier de Saint George 1st arr 75001 Paris France,48.8686931,2.325211
2233382993926,Antares Hotel Accademia,IT,Milan,Viale Certosa 68 Certosa 20155 Milan Italy,45.4921089,9.1476806
2241972928518,AC Hotel Milano a Marriott Lifestyle Hotel,IT,Milan,Via Tazzoli 2 Garibaldi Station 20154 Milan Italy,45.4851799,9.1831189
2250562863108,Glam Milano,IT,Milan,Piazza Duca D Aosta 4 6 Central Station 20124 Milan Italy,45.4838504,9.2034067
2259152797700,Apex London Wall Hotel,GB,London,7 9 Copthall Avenue City of London London EC2R 7NJ United Kingdom,51.5160484,-0.0880181
2259152797704,Sheraton Diana Majestic,IT,Milan,Viale Piave 42 Milan City Center 20129 Milan Italy,45.4736557,9.2066824
2267742732292,H10 London Waterloo,GB,London,284 To 302 Waterloo Road Southwark London SE1 8RQ United Kingdom,51.4988817,-0.1062888
2267742732299,IH Hotels Milano Puccini,IT,Milan,Corso Buenos Aires 33 Central Station 20124 Milan Italy,45.4794406,9.2096756
2276332666883,Holiday Inn London Regent s Park,GB,London,Carburton Street Westminster Borough London W1W 5EE United Kingdom,51.5222472,-0.1426128
2284922601475,45 Park Lane Dorchester Collection,GB,London,45 Park Lane Westminster Borough London W1K 1PN United Kingdom,51.5063709,-0.1515359
2284922601480,Amsterdam Marriott Hotel,NL,Amsterdam,Stadhouderskade 12 Oud West 1054 ES Amsterdam Netherlands,52.362514,4.8800077
2293512536066,H tel Belloy Saint Germain By Happyculture,FR,Paris,2 Rue Racine 6th arr 75006 Paris France,48.8503901,2.3422527
2293512536068,Elys es R gencia,FR,Paris,41 Avenue Marceau 16th arr 75016 Paris France,48.8686434,2.2984054
2293512536073,Renaissance Barcelona Hotel,ES,Barcelona,Pau Clar s 122 Eixample 08009 Barcelona Spain,NA,NA
2302102470658,The Henrietta Hotel,GB,London,14 Henrietta Street Westminster Borough London WC2E 8QH United Kingdom,51.5109079,-0.1238221
2302102470662,Sir Albert Hotel,NL,Amsterdam,Albert Cuypstraat 2 6 Oud Zuid 1072 CT Amsterdam Netherlands,52.3544507,4.8875036
2302102470667,Baglioni Hotel Carlton The Leading Hotels of the World,IT,Milan,Via Senato 5 Milan City Center 20121 Milan Italy,45.4691663,9.1984454
2310692405252,Mercure Josefshof Wien,AT,Vienna,Josefsgasse 4 6 08 Josefstadt 1080 Vienna Austria,48.2085627,16.3541687
2310692405254,Hotel Am Parkring,AT,Vienna,Parkring 12 01 Innere Stadt 1010 Vienna Austria,48.2056333,16.3778615
2310692405259,UNA Hotel Mediterraneo,IT,Milan,Via L Muratori 14 Porta Romana 20135 Milan Italy,45.451873,9.20548
2319282339844,Grupotel Gran Via 678,ES,Barcelona,Gran Via de les Corts Catalanes 678 Eixample 08010 Barcelona Spain,41.392344,2.1729157
2319282339849,Hotel du Vin Cannizaro House Wimbledon,GB,London,Westside Wimbledon Common Wimbledon London SW19 4UE United Kingdom,51.4242413,-0.2293503
2327872274436,Alexandra Barcelona A DoubleTree by Hilton,ES,Barcelona,Mallorca 251 Eixample 08008 Barcelona Spain,41.3931918,2.16152
2336462209027,H tel Exquis by Elegancia,FR,Paris,71 Rue de Charonne 11th arr 75011 Paris France,48.8536854,2.3805796
2336462209032,Sall s Hotel Pere IV,ES,Barcelona,Pallars 128 130 Sant Mart 08018 Barcelona Spain,41.3969273,2.192267
2345052143618,London Marriott Hotel Regents Park,GB,London,128 King Henry s Road Camden London NW3 3ST United Kingdom,51.5421476,-0.1703073
2345052143623,Fleming s Conference Hotel Wien,AT,Vienna,Neubaug rtel 26 28 07 Neubau 1070 Vienna Austria,48.1995177,16.3388225
2353642078210,The Westin Paris Vend me,FR,Paris,3 rue de Castiglione 1st arr 75001 Paris France,48.8657394,2.3274415
2362232012803,Great St Helen Hotel,GB,London,36 Great st Helens City of London London EC3A 6AP United Kingdom,51.5149583,-0.0823869
2362232012808,WestCord Art Hotel Amsterdam 4 stars,NL,Amsterdam,Spaarndammerdijk 304 Westerpark 1013 ZX Amsterdam Netherlands,52.3924898,4.8683822
2370821947399,Hotel Cavendish,GB,London,75 Gower Street Camden London WC1E 6HJ United Kingdom,51.5220522,-0.132414
2379411881985,The Soho Hotel,GB,London,4 Richmond Mews Westminster Borough London W1D 3DH United Kingdom,51.5139805,-0.1337948
2379411881991,Onix Liceo,ES,Barcelona,Nou de la Rambla 36 Ciutat Vella 08001 Barcelona Spain,41.3780229,2.1730782
2388001816579,Sanderson A Morgans Hotel,GB,London,50 Berners Street Westminster Borough London W1T 3NG United Kingdom,51.5174853,-0.1372109
2388001816584,The Tower A Guoman Hotel,GB,London,St Katherines Way Tower Hamlets London E1W 1LD United Kingdom,51.5064721,-0.0716893
2396591751172,Holiday Inn London Whitechapel,GB,London,5 Cavell Street Tower Hamlets London E1 2BP United Kingdom,51.5154006,-0.0572364
2405181685760,Prince de Galles a Luxury Collection hotel Paris,FR,Paris,33 avenue George V 8th arr 75008 Paris France,48.869143,2.3006526
2405181685766,Hotel Mercure Milano Solari,IT,Milan,Via Pietro Orseolo 1 Navigli 20144 Milan Italy,45.4565757,9.1684824
2413771620356,NH Amsterdam Centre,NL,Amsterdam,Stadhouderskade 7 Oud West 1054 ES Amsterdam Netherlands,52.3630682,4.8794451
2422361554947,Hotel La Villa Saint Germain Des Pr s,FR,Paris,29 Rue Jacob 6th arr 75006 Paris France,48.8553486,2.3340736
2430951489537,H tel France d Antin Op ra,FR,Paris,22 rue d Antin 2nd arr 75002 Paris France,48.8692566,2.3339369
2430951489543,Hotel Midmost,ES,Barcelona,Pelayo 14 Ciutat Vella 08001 Barcelona Spain,41.3856173,2.1659487
2439541424131,Grand Hotel Central,ES,Barcelona,Via Laietana 30 Ciutat Vella 08003 Barcelona Spain,41.3849695,2.1776631
2448131358724,Am Spiegeln,AT,Vienna,Johann H rbiger Gasse 30 23 Liesing 1230 Vienna Austria,48.1537005,16.2825822
2456721293313,Novotel London Blackfriars,GB,London,46 Blackfriars Road Southwark London SE1 8NZ United Kingdom,51.5050165,-0.1049831
2465311227907,Jumeirah Lowndes Hotel,GB,London,Lowndes Street Kensington and Chelsea London SW1X 9ES United Kingdom,51.4993652,-0.1576613
2473901162501,Sina De La Ville,IT,Milan,Via Hoepli 6 Milan City Center 20121 Milan Italy,45.465957,9.192297
2482491097091,Majestic Hotel Spa,FR,Paris,30 Rue La P rouse 16th arr 75016 Paris France,48.8703672,2.2938868
2491081031682,Innkeeper s Lodge London Greenwich,GB,London,291 Greenwich High Road Greenwich Greenwich London SE10 8NA United Kingdom,51.4801631,-0.0097201
2499670966274,Novotel London Paddington,GB,London,3 Kingdom Street Sheldon Square Westminster Borough London W2 6BD United Kingdom,51.519032,-0.1825943
2508260900866,Radisson Blu Edwardian Berkshire,GB,London,350 Oxford Street Westminster Borough London W1C 1BY United Kingdom,51.5146025,-0.1481978
2516850835456,Hotel Astor Saint Honor,FR,Paris,11 Rue d Astorg 8th arr 75008 Paris France,48.8728324,2.3193886
2516850835460,Eurostars Ramblas,ES,Barcelona,La Rambla 22 24 Ciutat Vella 08002 Barcelona Spain,41.3780983,2.1762005
2525440770050,H tel Le Bellechasse Saint Germain,FR,Paris,8 Rue De Bellechasse 7th arr 75007 Paris France,48.8597024,2.3239701
2525440770055,W Amsterdam,NL,Amsterdam,Spuistraat 175 Amsterdam City Center 1012 VN Amsterdam Netherlands,52.3727871,4.8900059
2534030704640,London Marriott Hotel Park Lane,GB,London,140 Park Lane Westminster Borough London W1K 7AA United Kingdom,51.5131428,-0.1576714
2534030704645,Best Western Plus Hotel Galles,IT,Milan,Piazza Lima 2 Central Station 20124 Milan Italy,45.4805847,9.2117326
2542620639233,Nolinski Paris,FR,Paris,16 Avenue de l Opera 1st arr 75001 Paris France,48.8654874,2.3348924
2542620639237,Ibis Styles Milano Palmanova,IT,Milan,Via Palmanova 153 20132 Milan Italy,45.5045259,9.246461
2551210573828,Hotel Whistler,FR,Paris,36 rue de Saint Quentin 10th arr 75010 Paris France,48.879314,2.3560185
2551210573833,STRAF a Member of Design Hotels,IT,Milan,Via San Raffaele 3 Milan City Center 20121 Milan Italy,45.465237,9.191247
2559800508417,Hotel Champs Elys es Friedland by Happyculture,FR,Paris,177 rue du faubourg Saint Honor 8th arr 75008 Paris France,48.8750848,2.3048372
2568390443009,The Park Tower Knightsbridge a Luxury Collection Hotel,GB,London,101 Knightsbridge Westminster Borough London SW1X 7RN United Kingdom,51.5014191,-0.1625805
2568390443017,IH Hotels Milano Gioia,IT,Milan,Via della Giustizia 10 D Bicocca Zara 20125 Milan Italy,45.49952,9.206138
2585570312193,Royal Hotel Champs Elys es,FR,Paris,33 avenue de Friedland 8th arr 75008 Paris France,48.8740463,2.300196
2585570312201,Imperial Riding School Renaissance Vienna Hotel,AT,Vienna,Ungargasse 60 03 Landstra e 1030 Vienna Austria,48.1966396,16.3863822
2594160246788,Sixtytwo Hotel,ES,Barcelona,Passeig de Gracia 62 Eixample 08007 Barcelona Spain,41.3930168,2.1646148
2602750181381,Hotel Indigo London Kensington,GB,London,34 44 Barkston Gardens Kensington and Chelsea London SW5 0EW United Kingdom,51.4920287,-0.1917801
2602750181386,W Paris Op ra,FR,Paris,Place de l Op ra 4 rue Meyerbeer 9th arr 75009 Paris France,48.8719697,2.3316014
2611340115973,K West Hotel Spa,GB,London,Richmond Way Hammersmith and Fulham London W14 0AX United Kingdom,51.5013149,-0.2174459
2628519985153,H tel Le Walt,FR,Paris,37 Avenue De La Motte Picquet 7th arr 75007 Paris France,48.8547161,2.306642
2637109919744,La Villa Haussmann,FR,Paris,132 Boulevard Haussmann 8th arr 75008 Paris France,48.8753446,2.3167161
2637109919749,Leonardo Hotel Vienna,AT,Vienna,Matrosengasse 6 8 06 Mariahilf 1060 Vienna Austria,48.1945297,16.340327
2654289788930,Mercure Wien Zentrum,AT,Vienna,Fleischmarkt 1a 01 Innere Stadt 1010 Vienna Austria,48.2114087,16.3746469
2662879723523,Melia Barcelona Sky 4 Sup,ES,Barcelona,Diagonal Pere IV 272 Sant Mart 08005 Barcelona Spain,41.4061636,2.2008956
2662879723527,Le M ridien Barcelona,ES,Barcelona,Ramblas 111 Ciutat Vella 08002 Barcelona Spain,41.3837453,2.171014
2671469658115,Hotel 55,GB,London,Hanger Lane Ealing London W5 3HL United Kingdom,51.5213303,-0.2915052
2680059592708,H10 Metropolitan 4 Sup,ES,Barcelona,Rambla Catalunya 7 9 Eixample 08007 Barcelona Spain,41.3875467,2.1673975
2688649527296,The Grosvenor,GB,London,101 Buckingham Palace Road Westminster Borough London SW1W 0SJ United Kingdom,51.4956657,-0.1452793
2688649527301,Paddington Court Executive Rooms,GB,Paddington,3 Devonshire Terrace Westminster Borough London W2 3DN United Kingdom,51.5138357,-0.1797976
2697239461889,H tel Crayon Rouge by Elegancia,FR,Paris,42 rue Croix des Petits Champs 1st arr 75001 Paris France,48.8644967,2.3405415
2697239461893,Catalonia La Pedrera,ES,Barcelona,C rcega 368 Eixample 08037 Barcelona Spain,41.3986093,2.1625037
2705829396483,Hotel Le Saint Gregoire,FR,Paris,43 Rue De l Abb Gr goire 6th arr 75006 Paris France,48.8471891,2.3260138
2714419331074,Hotel Murmuri Barcelona,ES,Barcelona,Rambla Catalunya 104 Eixample 08008 Barcelona Spain,41.3941625,2.1597836
2723009265667,The Levin Hotel,GB,London,28 Basil Street Kensington and Chelsea London SW3 1AS United Kingdom,51.4998574,-0.161717
2723009265672,NH Milano Grand Hotel Verdi,IT,Milan,Via Melchiorre Gioia 6 Garibaldi Station 20124 Milan Italy,45.4814923,9.192023
2731599200260,Hotel Berna,IT,Milan,Via Napo Torriani 18 Central Station 20124 Milan Italy,45.4826692,9.2034371
2740189134852,Schlosshotel R mischer Kaiser,AT,Vienna,Annagasse 16 01 Innere Stadt 1010 Vienna Austria,48.2040859,16.3725046
2748779069444,Mercure Amsterdam Sloterdijk Station,NL,Amsterdam,Naritaweg 1 Westpoort 1043 BP Amsterdam Netherlands,52.3872884,4.8349748
2757369004034,The Mandeville Hotel,GB,London,Mandeville Place Westminster Borough London W1U 2BE United Kingdom,51.5165165,-0.1509735
2765958938631,Hotel Santa Marta Suites,IT,Milan,Via Santa Marta 4 Milan City Center 20123 Milan Italy,45.4630441,9.183607
2774548873220,Sina The Gray,IT,Milan,Via San Raffaele 6 Milan City Center 20121 Milan Italy,45.4655368,9.1914986
2783138807814,Ham Yard Hotel,GB,London,One Ham Yard Westminster Borough London W1D 7DT United Kingdom,51.511174,-0.1349904
2791728742402,Victoires Opera,FR,Paris,56 rue de Montorgueil 2nd arr 75002 Paris France,48.8648997,2.3469433
2800318676995,Le Grand H tel de Normandie,FR,Paris,4 rue Amsterdam 9th arr 75009 Paris France,48.8759461,2.3270955
2800318677000,The Langham London,GB,London,Portland Place Westminster Borough London W1B 1JA United Kingdom,51.517876,-0.1440647
2808908611587,Hotel Monceau Wagram,FR,Paris,7 Rue Rennequin 17th arr 75017 Paris France,48.8808779,2.2989756
2808908611589,Club Quarters Hotel Trafalgar Square,GB,London,8 Northumberland Avenue Westminster Borough London WC2N 5BY United Kingdom,51.506935,-0.126012
2817498546180,Hilton Vienna Danube Waterfront,AT,Vienna,Handelskai 269 02 Leopoldstadt 1020 Vienna Austria,48.2140659,16.4217627
2817498546185,Nhow Milan,IT,Milan,Via Tortona 35 Navigli 20144 Milan Italy,45.4510425,9.1606536
2826088480771,Hotel Mailberger Hof,AT,Vienna,Annagasse 7 01 Innere Stadt 1010 Vienna Austria,48.204183,16.3726664
2826088480776,TownHouse 33,IT,Milan,Via Carlo Goldoni 33 Citt Studi 20129 Milan Italy,45.4693349,9.2142383
2834678415364,H tel Le Relais Saint Germain,FR,Paris,9 Carrefour de l Od on 6th arr 75006 Paris France,48.8519208,2.338878
2843268349953,H tel Ad le Jules,FR,Paris,2 4bis Cit Rougemont 9th arr 75009 Paris France,48.8721062,2.3451384
2843268349958,Atlantis Hotel Vienna,AT,Vienna,Wurzbachgasse 21 15 Rudolfsheim F nfhaus 1150 Vienna Austria,48.2037451,16.3356767
2851858284545,Holiday Inn Paris Gare de Lyon Bastille,FR,Paris,11 15 Rue De Lyon 12th arr 75012 Paris France,48.8468064,2.3714789
2851858284550,St George s Hotel Wembley,GB,London,43 51 Wembley Hill Road Brent London HA9 8AU United Kingdom,51.5553678,-0.2864945
2851858284555,Hotel K nig von Ungarn,AT,Vienna,Schulerstra e 10 01 Innere Stadt 1010 Vienna Austria,48.2082215,16.3751842
2860448219137,H tel Les Dames du Panth on,FR,Paris,19 place du Panth on 5th arr 75005 Paris France,48.845743,2.34493
2869038153730,Le Tsuba Hotel,FR,Paris,45 Rue des Acacias 17th arr 75017 Paris France,48.8777621,2.293177
2877628088320,The Trafalgar Hilton,GB,London,2 Spring Gardens Trafalgar Square Westminster Borough London SW1A 2TS United Kingdom,51.507374,-0.129135
2877628088324,Hotel Vondel Amsterdam,NL,Amsterdam,Vondelstraat 18 30 Oud West 1054 GE Amsterdam Netherlands,52.3625662,4.8779225
2886218022916,Saint SHERMIN bed breakfast champagne,AT,Vienna,Rilke Platz 7 04 Wieden 1040 Vienna Austria,48.1978409,16.367087
2903397892097,Caesar Hotel,GB,London,26 33 Queens Gardens Westminster Borough London W2 3BE United Kingdom,51.5134603,-0.1833081
2911987826691,Eiffel Trocad ro,FR,Paris,35 Rue Benjamin Franklin 16th arr 75016 Paris France,48.8613055,2.2862823
2920577761280,Mercure Paris Arc de Triomphe Etoile,FR,Paris,27 avenue des Ternes 17th arr 75017 Paris France,48.8782679,2.294852
2920577761285,Best Western Blue Tower Hotel,NL,Amsterdam,Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,52.3793659,4.8457179
2929167695875,Hotel Barcelona Catedral,ES,Barcelona,Capellans 4 Ciutat Vella 08002 Barcelona Spain,41.384829,2.1751277
2937757630468,Hotel du Louvre in the Unbound Collection by Hyatt,FR,Paris,Place Andr Malraux 1st arr 75001 Paris France,48.8639788,2.3352615
2946347565060,Ozo Hotel,NL,Amsterdam Zuidoost,Karspeldreef 2 Zuidoost 1101 CJ Amsterdam Netherlands,52.3047669,4.9476868
2954937499651,Holiday Inn Paris Op ra Grands Boulevards,FR,Paris,30 32 Boulevard Poissonni re 9th arr 75009 Paris France,48.8715469,2.3439622
2954937499656,art otel Amsterdam,NL,Amsterdam,Prins Hendrikkade 33 Amsterdam City Center 1012 TM Amsterdam Netherlands,52.377743,4.897057
2963527434240,H tel Moli re,FR,Paris,21 rue Moli re 1st arr 75001 Paris France,48.8655293,2.3360102
2963527434242,Le A,FR,Paris,4 rue d Artois 8th arr 75008 Paris France,48.8723844,2.3088663
2972117368835,Hotel Indigo Barcelona Plaza Catalunya,ES,Barcelona,Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,41.391362,2.1700953
2980707303428,Element Amsterdam,NL,Amsterdam,Arend Janszoon Ernststraat 577 Zuideramstel 1082 LD Amsterdam Netherlands,52.3312406,4.8774466
2980707303432,Hotel Imperial A Luxury Collection Hotel,AT,Vienna,K rntner Ring 16 01 Innere Stadt 1015 Vienna Austria,48.2012505,16.3731255
2989297238017,H tel Regina Op ra Grands Boulevards,FR,Paris,11 Bis rue Mazagran 10th arr 75010 Paris France,48.8708508,2.3515882
2997887172610,WestCord Fashion Hotel Amsterdam,NL,Amsterdam,Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,52.357655,4.844576
2997887172612,Starhotels Anderson,IT,Milan,Piazza Luigi di Savoia 20 Central Station 20124 Milan Italy,45.4852549,9.2069501
3006477107202,Urban Lodge Hotel,NL,Amsterdam,Arlandaweg 10 Westpoort 1043 EW Amsterdam Netherlands,52.3856494,4.834443
3015067041793,B Montmartre,FR,Paris,6 Rue Lecluse 17th arr 75017 Paris France,48.883631,2.3257643
3023656976386,Arbor Hyde Park,GB,London,36 37 Lancaster Gate Westminster Borough London W2 3NA United Kingdom,51.5126488,-0.1803795
3023656976391,Hotel Casa Fuster G L Monumento,ES,Barcelona,Passeig de Gracia 132 Gr cia 08008 Barcelona Spain,41.3980162,2.1581229
3032246910981,Occidental Atenea Mar Adults Only,ES,Barcelona,Paseo Garc a Faria 37 47 Sant Mart 08019 Barcelona Spain,41.4023621,2.2119049
3040836845570,The Montcalm At Brewery London City,GB,London,52 Chiswell Street City of London London EC1Y 4SD United Kingdom,51.5208155,-0.0915319
3040836845575,Monument Hotel,ES,Barcelona,Paseo de Gracia 75 Eixample 08008 Barcelona Spain,41.3939082,2.1622556
3049426780163,Henry VIII,GB,London,23 Leinster Gardens Westminster Borough London W2 3AN United Kingdom,51.5124655,-0.182274
3049426780168,Megaro Hotel,GB,London,Belgrove Street Camden London WC1H 8AB United Kingdom,51.5294411,-0.1233745
3066606649345,Hotel Elys es Bassano,FR,Paris,24 rue Bassano 16th arr 75016 Paris France,48.8689307,2.2974503
3066606649350,Hotel Carlton s Montmartre,FR,Paris,55 Bld Rochechouart 9th arr 75009 Paris France,48.8819068,2.3410005
3066606649354,Hotel La Spezia Gruppo MiniHotel,IT,Milan,Via La Spezia 25 Famagosta 20142 Milan Italy,45.4408963,9.1728003
3075196583939,Mercure Paris Bastille Marais,FR,Paris,53 Rue Richard Lenoir 11th arr 75011 Paris France,48.8571207,2.3805581
3075196583944,Best Western Plus Hotel Felice Casati,IT,Milan,Via Felice Casati 18 Central Station 20124 Milan Italy,45.4787357,9.2041131
3083786518529,Hotel Vignon,FR,Paris,23 Rue Vignon 8th arr 75008 Paris France,48.8717146,2.3261812
3092376453120,H tel Duo,FR,Paris,11 Rue Du Temple 4th arr 75004 Paris France,48.8581186,2.3529369
3092376453125,Hotel Front Maritim,ES,Barcelona,Paseo Garc a I Faria 69 71 Sant Mart 08019 Barcelona Spain,41.4037972,2.213767
3092376453127,Albus Hotel Amsterdam City Centre,NL,Amsterdam,Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,52.365823,4.893243
3100966387715,Vincci Gala,ES,Barcelona,Ronda Sant Pere 32 Eixample 08010 Barcelona Spain,41.3895263,2.1747136
3109556322307,The Zetter Townhouse Marylebone,GB,London,28 30 Seymour Street Westminster Borough London W1H 7JB United Kingdom,51.514839,-0.1586656
3109556322310,Shaftesbury Metropolis London Hyde Park,GB,Paddington,78 84 Sussex Gardens Westminster Borough London W2 1UH United Kingdom,51.5166887,-0.1706147
3118146256896,Milestone Hotel Kensington,GB,London,1 Kensington Court Kensington and Chelsea London W8 5DL United Kingdom,51.5020425,-0.1866541
3118146256901,Atahotel Linea Uno,IT,Milan,Viale Monza 139 Distretto Viale Monza 20125 Milan Italy,45.50054,9.2208089
3126736191490,Villa Panth on,FR,Paris,41 Rue Des Ecoles 5th arr 75005 Paris France,48.8488044,2.3469889
3126736191495,Ayre Hotel Gran V a,ES,Barcelona,Gran V a de les Corts Catalanes 322 Sants Montju c 08004 Barcelona Spain,41.3732462,2.1474351
3135326126082,Room Mate Giulia,IT,Milan,Silvio Pellico 4 Milan City Center 20121 Milan Italy,45.4651371,9.1895249
3143916060672,Mercure London Kensington Hotel,GB,London,1a Lexham Gardens Kensington and Chelsea London W8 5JJ United Kingdom,51.4950098,-0.1906195
3143916060677,NH Amsterdam Noord,NL,Amsterdam,Distelkade 21 Amsterdam Noord 1031 XP Amsterdam Netherlands,52.3923684,4.9110442
3152505995264,Intercontinental London The O2,GB,London,1 Waterview Drive Greenwich London SE10 0TW United Kingdom,51.5024348,-0.0002497
3152505995268,Hilton London Metropole,GB,Paddington,225 Edgware Road Westminster Borough London W2 1JU United Kingdom,51.5195688,-0.170521
3161095929856,Best Western Premier Le Swann,FR,Paris,15 rue de Constantinople 8th arr 75008 Paris France,48.8797331,2.3206003
3161095929863,The Cumberland A Guoman Hotel,GB,London,Great Cumberland Place Westminster Borough London W1H 7DL United Kingdom,51.514879,-0.1606501
3169685864451,Catalonia Eixample 1864,ES,Barcelona,Roger de Ll ria 60 Eixample 08009 Barcelona Spain,41.393599,2.1684151
3178275799046,Hotel Romana Residence,IT,Milan,Corso di Porta Romana 64 Milan City Center 20122 Milan Italy,45.4572218,9.1937008
3178275799051,Strandhotel Alte Donau,AT,Vienna,Wagramer Stra e 51 22 Donaustadt 1220 Vienna Austria,48.2390022,16.4292329
3186865733638,Seraphine Kensington Gardens Hotel,GB,London,7 9 High Street Kensington Kensington and Chelsea London W8 5NP United Kingdom,51.5021027,-0.187901
3195455668224,Simply Rooms Suites,GB,London,21 Avonmore Road Kensington Hammersmith and Fulham London W14 8RP United Kingdom,51.4944875,-0.2070605
3204045602816,Le Marceau Bastille,FR,Paris,13 Rue Jules Cesar 12th arr 75012 Paris France,48.8490691,2.3697484
3204045602821,Hotel Eitlj rg,AT,Vienna,Filmteichstra e 5 10 Favoriten 1100 Vienna Austria,48.1513676,16.4064709
3212635537409,Park Grand London Lancaster Gate,GB,London,14 16 Craven Hill Lancaster Gate Westminster Borough London W2 3DU United Kingdom,51.5132069,-0.1807816
3212635537410,Landmark London,GB,Paddington,222 Marylebone Road Westminster Borough London NW1 6JQ United Kingdom,51.519016,-0.166267
3221225472001,The Portobello Hotel,GB,London,22 Stanley Gardens Kensington and Chelsea London W11 2NG United Kingdom,51.512257,-0.2034244
3221225472006,Club Hotel Cortina,AT,Vienna,Hietzinger Hauptstra e 134 13 Hietzing 1130 Vienna Austria,48.1877942,16.2727214
3229815406593,Royal Saint Michel,FR,Paris,3 Boulevard Saint Michel 5th arr 75005 Paris France,48.8528364,2.3440803
3238405341185,BoB Hotel by Elegancia,FR,Paris,30 rue Pernety 14th arr 75014 Paris France,48.8335233,2.3191194
3238405341191,Ambassade Hotel,NL,Amsterdam,Herengracht 341 Amsterdam City Center 1016 AZ Amsterdam Netherlands,52.369391,4.8871721
3246995275780,Hotel Am Schubertring,AT,Vienna,Schubertring 11 01 Innere Stadt 1010 Vienna Austria,48.2017277,16.375463
3255585210372,AC Hotel Barcelona Forum a Marriott Lifestyle Hotel,ES,Barcelona,Paseo Taulat 278 Sant Mart 08019 Barcelona Spain,41.4101306,2.2188047
3264175144960,Grange Beauchamp Hotel,GB,London,24 27 Bedford Place Bloomsbury Camden London WC1B 5JH United Kingdom,51.5203266,-0.1245891
